"filename", "language", "HTML", "JavaScript", "JSON", "comment", "blank", "total"
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\adminForm.html", "HTML", 210, 0, 0, 7, 37, 254
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\adminUserManagement.html", "HTML", 368, 0, 0, 4, 48, 420
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\chsd-mis-79b43ccc3955.json", "JSON", 0, 0, 13, 0, 1, 14
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\customClaims.js", "JavaScript", 0, 54, 0, 5, 14, 73
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\eventListeners.js", "JavaScript", 0, 19, 0, 3, 4, 26
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\firebaseconfig.js", "JavaScript", 0, 16, 0, 3, 4, 23
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\Admin\userManagement.js", "JavaScript", 0, 29, 0, 6, 9, 44
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\InformalSettlersApplication.html", "HTML", 1048, 0, 0, 21, 181, 1250
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\InformalSettlersReport.html", "HTML", 470, 0, 0, 10, 77, 557
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\InformalSettlersUserManager.html", "HTML", 120, 0, 0, 7, 22, 149
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\adminDashboardInformalSettlers.html", "HTML", 321, 0, 0, 5, 24, 350
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\followup.html", "HTML", 137, 0, 0, 5, 26, 168
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\nav5.html", "HTML", 47, 0, 0, 5, 6, 58
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\InformalSettlers\nav5.js", "JavaScript", 0, 8, 0, 0, 0, 8
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PCLogin.html", "HTML", 38, 0, 0, 0, 3, 41
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\PCsideBar.html", "HTML", 24, 0, 0, 0, 3, 27
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminBuildingPermit.html", "HTML", 1827, 0, 0, 43, 348, 2218
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminCertofElec.html", "HTML", 747, 0, 0, 17, 151, 915
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminCertofOcc.html", "HTML", 928, 0, 0, 27, 187, 1142
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminDashboardP&C.html", "HTML", 292, 0, 0, 7, 34, 333
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminPCArchive.html", "HTML", 261, 0, 0, 8, 29, 298
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminPCForms.html", "HTML", 198, 0, 0, 7, 37, 242
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminPCNotif.html", "HTML", 77, 0, 0, 5, 15, 97
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminPCPayments.html", "HTML", 94, 0, 0, 1, 7, 102
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\adminPCUserManager.html", "HTML", 124, 0, 0, 6, 22, 152
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\buildingAppForm.html", "HTML", 64, 0, 0, 4, 9, 77
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\nav4.html", "HTML", 83, 0, 0, 7, 4, 94
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\nav4.js", "JavaScript", 0, 8, 0, 0, 0, 8
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\PermitsAndCert\sampleForm.html", "HTML", 116, 0, 0, 0, 6, 122
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\adminIndex.html", "HTML", 49, 0, 0, 0, 10, 59
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\adminLogin.html", "HTML", 42, 0, 0, 1, 5, 48
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\adminNav.html", "HTML", 59, 0, 0, 5, 2, 66
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\adminNav.js", "JavaScript", 0, 8, 0, 0, 0, 8
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\printFunction.html", "HTML", 40, 0, 0, 5, 8, 53
"d:\CCC\3rd Year\2nd Sem\Capstone\City Housing and Settlements Department Website\CHSD-MIS\AdminPages\qrPrototype.html", "HTML", 65, 0, 0, 3, 9, 77
"Total", "-", 7849, 142, 13, 227, 1342, 9573